2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,
2010-01-15,
2010-01-19,
2010-01-20,
2010-01-21,
2010-01-22,
2010-01-25,
2010-01-26,
2010-01-27,
2010-01-28,
2010-01-29,
2010-02-01,-0.06251473610764964
2010-02-02,-0.05244558013364709
2010-02-03,-0.03157501734888549
2010-02-04,-0.06366352502302766
2010-02-05,-0.04248527299072833
2010-02-08,-0.04498188844638194
2010-02-09,-0.030785129083868986
2010-02-10,-0.03317264928548557
2010-02-11,-0.011579128300490567
2010-02-12,-0.000254747006330574
2010-02-16,0.016293927178068112
2010-02-17,0.01515433163074679
2010-02-18,0.019527627759862755
2010-02-19,0.014576276817518748
2010-02-22,0.007242209991575013
2010-02-23,-0.008949302449194781
2010-02-24,0.011533355516559875
2010-02-25,0.020242727803351828
2010-02-26,0.03273157119414525
2010-03-01,0.051279838430676156
2010-03-02,0.04662418985500876
2010-03-03,0.045447729787747096
2010-03-04,0.049553429609931254
2010-03-05,0.08528803069782259
2010-03-08,0.07931813238376156
2010-03-09,0.09166372691016653
2010-03-10,0.09301733444449471
2010-03-11,0.08795295744091143
2010-03-12,0.08586218449375191
2010-03-15,0.06558960581442351
2010-03-16,0.06304932718875421
2010-03-17,0.055723056357378835
2010-03-18,0.05268935090302383
2010-03-19,0.03557406124216307
2010-03-22,0.04164635457327782
2010-03-23,0.051276733695891176
2010-03-24,0.04888674976407332
2010-03-25,0.029665607205482048
2010-03-26,0.0434768023042218
2010-03-29,0.044765735563987316
2010-03-30,0.054447742079819596
2010-03-31,0.04413186779580541
2010-04-01,0.042519919976914546
2010-04-05,0.049499832045538684
2010-04-06,0.049402855578104005
2010-04-07,0.05004688674919943
2010-04-08,0.043432805813048425
2010-04-09,0.04796825190056517
2010-04-12,0.0465091673664445
2010-04-13,0.042740398491745206
2010-04-14,0.052478390324933434
2010-04-15,0.06115438049387581
2010-04-16,0.04896244551483001
2010-04-19,0.0417168065989465
2010-04-20,0.026177733468678733
2010-04-21,0.0836742056072702
2010-04-22,0.10671424067197613
2010-04-23,0.11511601728890881
2010-04-26,0.1001205219253891
2010-04-27,0.06120721112953634
2010-04-28,0.05354415459907178
2010-04-29,0.07583063380647077
2010-04-30,0.03844417012700305
2010-05-03,0.054376736918455515
2010-05-04,0.01832598716769963
2010-05-05,0.003975588216993134
2010-05-06,-0.03741114294544255
2010-05-07,-0.07887070797153971
2010-05-10,-0.006752929618998679
2010-05-11,0.0007597115489865417
2010-05-12,0.020221239021979615
2010-05-13,0.0029954411157743664
2010-05-14,-0.016831372362804575
2010-05-17,-0.016635154319358976
2010-05-18,-0.02573998122771837
2010-05-19,-0.03992139100547702
2010-05-20,-0.07742014897976371
2010-05-21,-0.05333243071393437
2010-05-24,-0.030568997353270146
2010-05-25,-0.033565626765763974
2010-05-26,-0.03466041303853552
2010-05-27,0.007020759700906285
2010-05-28,0.022707921078316404
2010-06-01,0.040498622820739384
2010-06-02,0.05246974325010173
2010-06-03,0.047410489390128326
2010-06-04,0.015319915111814684
2010-06-07,-0.008752657044982766
2010-06-08,-0.014487446510765034
2010-06-09,-0.037277121784021976
2010-06-10,-0.00442179874197425
2010-06-11,0.009157785957575158
2010-06-14,0.012288718517917229
2010-06-15,0.03381294427030084
2010-06-16,0.06227742189592298
2010-06-17,0.07638301200856105
2010-06-18,0.07743514441881083
2010-06-21,0.05517151800533941
2010-06-22,0.06442198339869652
2010-06-23,0.04709497852233136
2010-06-24,0.03383473429981004
2010-06-25,0.021760742883892945
2010-06-28,0.025859293138828673
2010-06-29,-0.02199059641523399
2010-06-30,-0.038201677126766684
2010-07-01,-0.04764287087919401
2010-07-02,-0.052115059611219226
2010-07-06,-0.044856095209168584
2010-07-07,-0.006145422600249247
2010-07-08,-0.011466396831557781
2010-07-09,-0.007123386353031293
2010-07-12,-0.017242680559156974
2010-07-13,-0.038794210963970094
2010-07-14,-0.033712295090959084
2010-07-15,-0.03578894561745698
2010-07-16,-0.03776702383546475
2010-07-19,-0.0497464938300684
2010-07-20,-0.020424864128788266
2010-07-21,-0.0068219128059915845
2010-07-22,0.015343484822239496
2010-07-23,0.02105215768223025
2010-07-26,0.019885041858776965
2010-07-27,0.0407093950738917
2010-07-28,0.026729249354524375
2010-07-29,0.013536975041837606
2010-07-30,0.008153510380684336
2010-08-02,0.02400313779517887
2010-08-03,0.02153640783954804
2010-08-04,0.024945632937152067
2010-08-05,0.01893484183653526
2010-08-06,0.012234828806155932
2010-08-09,0.01811133236554074
2010-08-10,0.006958478537544524
2010-08-11,-0.030154600554401986
2010-08-12,-0.02370128853774833
2010-08-13,-0.03450406166561643
2010-08-16,-0.04085158172029709
2010-08-17,-0.02323455722071889
2010-08-18,-0.018515835846313868
2010-08-19,-0.02970923174965534
2010-08-20,-0.028644114113399025
2010-08-23,-0.04169380947666243
2010-08-24,-0.06105730855767497
2010-08-25,-0.04533855256562935
2010-08-26,-0.05261411536090467
2010-08-27,-0.04396393489425439
2010-08-30,-0.0364225221855655
2010-08-31,-0.030097212403896633
2010-09-01,0.0029352535954663785
2010-09-02,0.012735161973306767
2010-09-03,0.04098405282786499
2010-09-07,0.03777694935914865
2010-09-08,0.05870537708155685
2010-09-09,0.056459118517374
2010-09-10,0.055308516976744944
2010-09-13,0.06663300472350196
2010-09-14,0.06635815722737243
2010-09-15,0.07134162887590817
2010-09-16,0.09260740520491187
2010-09-17,0.08186292725987822
2010-09-20,0.10685419814978647
